,positif,negatif,cours,ratio
2011-05-14,1.0,,8.9,
2011-05-15,3.0,,8.55,
2011-05-16,25.0,2.0,8.5,0.93
2011-05-17,29.0,3.0,8.39,0.91
2011-05-18,9.0,,7.87,
2011-05-19,9.0,,7.34,
2011-05-20,11.0,1.0,7.1,0.92
2011-05-21,9.0,,6.6,
2011-05-22,8.0,,6.61,
2011-05-23,10.0,2.0,7.45,0.83
2011-05-24,11.0,1.0,7.2,0.92
2011-05-25,10.0,,7.51,
2011-05-26,9.0,1.0,9.33,0.9
2011-05-27,10.0,,8.92,
2011-05-28,7.0,,8.74,
2011-05-29,6.0,2.0,8.5,0.75
2011-05-30,7.0,,9.0,
2011-05-31,17.0,1.0,9.5,0.94
2011-06-01,24.0,1.0,9.39,0.96
2011-06-02,23.0,2.0,10.57,0.92
2011-06-03,30.0,5.0,14.3,0.86
2011-06-04,12.0,1.0,17.41,0.92
2011-06-05,16.0,,19.0,
2011-06-06,25.0,,19.23,
2011-06-07,15.0,3.0,19.06,0.83
2011-06-08,30.0,3.0,31.91,0.91
2011-06-09,28.0,4.0,31.5,0.88
2011-06-10,17.0,1.0,35.0,0.94
2011-06-11,21.0,1.0,30.0,0.95
2011-06-12,30.0,3.0,24.99,0.91
2011-06-13,13.0,,24.5,
2011-06-14,19.0,3.0,20.99,0.86
2011-06-15,26.0,1.0,20.0,0.96
2011-06-16,30.0,8.0,19.96,0.79
2011-06-17,18.0,3.0,19.39,0.86
2011-06-18,12.0,1.0,17.2,0.92
2011-06-19,23.0,4.0,18.88,0.85
2011-06-20,20.0,8.0,17.35,0.71
2011-06-21,28.0,4.0,15.5,0.88
2011-06-22,19.0,3.0,15.05,0.86
2011-06-23,13.0,3.0,16.0,0.81
2011-06-24,4.0,1.0,16.75,0.8
2011-06-25,3.0,1.0,17.6,0.75
2011-06-26,11.0,1.0,17.51,0.92
2011-06-27,8.0,1.0,18.0,0.89
2011-06-28,11.0,,17.52,
2011-06-29,4.0,1.0,17.3,0.8
2011-06-30,14.0,1.0,17.5,0.93
2011-07-01,7.0,1.0,17.0,0.88
2011-07-02,4.0,,16.49,
2011-07-03,1.0,,15.7,
2011-07-04,1.0,,15.85,
2011-07-05,10.0,2.0,15.0,0.83
2011-07-06,9.0,,16.5,
2011-07-07,13.0,,16.25,
2011-07-08,5.0,1.0,15.64,0.83
2011-07-09,1.0,,15.0,
2011-07-10,9.0,,15.68,
2011-07-11,7.0,1.0,15.2,0.88
2011-07-12,5.0,2.0,14.64,0.71
2011-07-13,9.0,,14.15,
2011-07-14,7.0,,14.1,
2011-07-15,7.0,,14.3,
2011-07-16,2.0,,14.1,
2011-07-17,1.0,2.0,13.96,0.33
2011-07-18,7.0,,13.69,
2011-07-19,1.0,1.0,14.7,0.5
2011-07-20,4.0,,14.04,
2011-07-21,2.0,,13.94,
2011-07-22,4.0,,13.94,
2011-07-23,3.0,,13.92,
2011-07-24,2.0,,13.98,
2011-07-25,6.0,,14.74,
2011-07-26,5.0,,14.4,
2011-07-27,7.0,1.0,14.13,0.88
2011-07-28,5.0,1.0,14.0,0.83
2011-07-29,2.0,,13.8,
2011-07-30,1.0,,13.8,
2011-07-31,1.0,1.0,14.9,0.5
2011-08-01,4.0,1.0,13.55,0.8
2011-08-02,9.0,1.0,13.45,0.9
2011-08-03,2.0,1.0,13.1,0.67
2011-08-04,4.0,1.0,11.49,0.8
2011-08-05,2.0,1.0,11.55,0.67
2011-08-06,6.0,,11.0,
2011-08-07,1.0,,9.8,
2011-08-08,5.0,4.0,8.89,0.56
2011-08-09,1.0,,12.1,
2011-08-10,6.0,,10.7,
2011-08-11,4.0,1.0,10.5,0.8
2011-08-12,3.0,1.0,9.9,0.75
2011-08-13,2.0,,10.05,
2011-08-14,4.0,,11.24,
2011-08-15,3.0,,11.89,
2011-08-16,2.0,1.0,11.38,0.67
2011-08-17,5.0,,11.3,
2011-08-18,2.0,2.0,11.67,0.5
2011-08-19,7.0,1.0,11.81,0.88
2011-08-20,4.0,,11.8,
2011-08-21,2.0,,11.59,
2011-08-22,4.0,1.0,11.5,0.8
2011-08-23,2.0,,11.49,
2011-08-24,6.0,,11.4,
2011-08-25,2.0,,10.97,
2011-08-26,,,10.3,
2011-08-27,3.0,,9.11,
2011-08-28,3.0,,9.48,
2011-08-29,7.0,,9.48,
2011-08-30,2.0,,9.15,
2011-08-31,1.0,,9.0,
2011-09-01,2.0,1.0,8.45,0.67
2011-09-02,,,8.5,
2011-09-03,2.0,,8.71,
2011-09-04,2.0,,8.59,
2011-09-05,2.0,,8.47,
2011-09-06,5.0,,7.66,
2011-09-07,2.0,,7.6,
2011-09-08,3.0,1.0,7.32,0.75
2011-09-09,4.0,5.0,6.94,0.44
2011-09-10,5.0,,6.21,
2011-09-11,5.0,2.0,7.4,0.71
2011-09-12,4.0,,7.08,
2011-09-13,2.0,,6.25,
2011-09-14,,1.0,5.99,
2011-09-15,,,5.69,
2011-09-16,3.0,,5.23,
2011-09-17,,,5.02,
2011-09-18,3.0,,5.0,
2011-09-19,3.0,1.0,5.6,0.75
2011-09-20,4.0,1.0,6.8,0.8
2011-09-21,,,6.29,
2011-09-22,1.0,,5.83,
2011-09-23,1.0,,5.71,
2011-09-24,2.0,1.0,5.66,0.67
2011-09-25,2.0,,5.5,
2011-09-26,,,5.46,
2011-09-27,,,5.13,
2011-09-28,1.0,,4.99,
2011-09-29,1.0,1.0,4.81,0.5
2011-09-30,2.0,,5.35,
2011-10-01,3.0,,5.3,
2011-10-02,4.0,,5.16,
2011-10-03,,,5.08,
2011-10-04,2.0,,5.03,
2011-10-05,,,5.03,
2011-10-06,,,4.93,
2011-10-07,,,4.85,
2011-10-08,3.0,,4.59,
2011-10-09,,,4.39,
2011-10-10,2.0,,4.26,
2011-10-11,2.0,1.0,4.14,0.67
2011-10-12,2.0,1.0,4.21,0.67
2011-10-13,1.0,,4.45,
2011-10-14,1.0,,4.11,
2011-10-15,,,4.05,
2011-10-16,2.0,,3.9,
2011-10-17,5.0,,3.76,
2011-10-18,8.0,,2.9,
2011-10-19,3.0,,2.65,
2011-10-20,3.0,1.0,2.42,0.75
2011-10-21,1.0,1.0,2.72,0.5
2011-10-22,2.0,,3.3,
2011-10-23,1.0,1.0,3.36,0.5
2011-10-24,1.0,,3.2,
2011-10-25,3.0,,3.04,
2011-10-26,1.0,,2.88,
2011-10-27,2.0,1.0,3.05,0.67
2011-10-28,1.0,,3.26,
2011-10-29,3.0,1.0,3.83,0.75
2011-10-30,1.0,,3.65,
2011-10-31,,,3.39,
2011-11-01,3.0,,3.35,
2011-11-02,1.0,,3.44,
2011-11-03,3.0,,3.3,
2011-11-04,,,3.22,
2011-11-05,2.0,,3.21,
2011-11-06,,,3.05,
2011-11-07,1.0,,3.03,
2011-11-08,3.0,,3.21,
2011-11-09,1.0,,3.11,
2011-11-10,2.0,,3.0,
2011-11-11,1.0,,3.0,
2011-11-12,1.0,,3.11,
2011-11-13,2.0,,3.1,
2011-11-14,2.0,,3.03,
2011-11-15,4.0,3.0,2.69,0.57
2011-11-16,2.0,,2.6,
2011-11-17,2.0,,2.6,
2011-11-18,1.0,,2.39,
2011-11-19,2.0,,2.3,
2011-11-20,,1.0,2.5,
2011-11-21,,,2.29,
2011-11-22,1.0,1.0,2.35,0.5
2011-11-23,2.0,,2.38,
2011-11-24,2.0,1.0,2.46,0.67
2011-11-25,,,2.56,
2011-11-26,4.0,,2.53,
2011-11-27,4.0,,2.5,
2011-11-28,9.0,,2.54,
2011-11-29,1.0,1.0,2.98,0.5
2011-11-30,3.0,,2.96,
2011-12-01,3.0,,3.14,
2011-12-02,3.0,,3.14,
2011-12-03,1.0,,3.13,
2011-12-04,1.0,1.0,2.99,0.5
2011-12-05,1.0,1.0,2.93,0.5
2011-12-06,2.0,1.0,3.05,0.67
2011-12-07,3.0,,3.08,
2011-12-08,2.0,1.0,3.1,0.67
2011-12-09,1.0,,3.04,
2011-12-10,,,3.04,
2011-12-11,6.0,1.0,3.38,0.86
2011-12-12,3.0,,3.34,
2011-12-13,,,3.3,
2011-12-14,2.0,,3.28,
2011-12-15,2.0,,3.19,
2011-12-16,2.0,,3.23,
2011-12-17,3.0,,3.23,
2011-12-18,,,3.25,
2011-12-19,3.0,,3.7,
2011-12-20,2.0,,4.5,
2011-12-21,1.0,,4.11,
2011-12-22,2.0,,3.99,
2011-12-23,,,3.95,
2011-12-24,,,3.95,
2011-12-25,,,4.39,
2011-12-26,4.0,,4.31,
2011-12-27,,,4.06,
2011-12-28,2.0,,4.19,
2011-12-29,1.0,,4.33,
2011-12-30,3.0,,4.3,
2011-12-31,,,5.0,
2012-01-01,3.0,,5.2,
2012-01-02,2.0,1.0,5.5,0.67
2012-01-03,3.0,,5.29,
2012-01-04,6.0,,5.61,
2012-01-05,4.0,1.0,6.4,0.8
2012-01-06,4.0,1.0,7.22,0.8
2012-01-07,,,7.02,
2012-01-08,,,7.2,
2012-01-09,4.0,,7.2,
2012-01-10,6.0,,6.89,
2012-01-11,4.0,,7.14,
2012-01-12,2.0,,7.0,
2012-01-13,2.0,,6.86,
2012-01-14,4.0,,6.75,
2012-01-15,1.0,,6.99,
2012-01-16,5.0,1.0,7.19,0.83
2012-01-17,2.0,,6.98,
2012-01-18,,1.0,6.95,
2012-01-19,4.0,1.0,6.3,0.8
2012-01-20,3.0,,6.58,
2012-01-21,4.0,1.0,6.55,0.8
2012-01-22,5.0,,6.39,
2012-01-23,,,6.45,
2012-01-24,5.0,,6.52,
2012-01-25,,,6.45,
2012-01-26,1.0,1.0,6.2,0.5
2012-01-27,6.0,1.0,5.69,0.86
2012-01-28,5.0,,5.75,
2012-01-29,3.0,,5.76,
2012-01-30,3.0,1.0,5.6,0.75
2012-01-31,5.0,,5.65,
2012-02-01,2.0,,5.64,
2012-02-02,3.0,,6.2,
2012-02-03,4.0,1.0,6.15,0.8
2012-02-04,1.0,,6.0,
2012-02-05,1.0,,5.96,
2012-02-06,,2.0,5.79,
2012-02-07,4.0,,5.71,
2012-02-08,,,5.85,
2012-02-09,3.0,,5.8,
2012-02-10,5.0,,5.93,
2012-02-11,1.0,,6.0,
2012-02-12,2.0,,5.85,
2012-02-13,1.0,,5.72,
2012-02-14,4.0,1.0,5.6,0.8
2012-02-15,6.0,1.0,4.88,0.86
2012-02-16,4.0,,4.73,
2012-02-17,1.0,,4.77,
2012-02-18,,,4.5,
2012-02-19,1.0,3.0,4.33,0.25
2012-02-20,3.0,,4.52,
2012-02-21,1.0,,4.44,
2012-02-22,2.0,,4.54,
2012-02-23,3.0,,4.92,
2012-02-24,4.0,1.0,5.2,0.8
2012-02-25,2.0,,5.07,
2012-02-26,,,5.0,
2012-02-27,3.0,,5.1,
2012-02-28,1.0,,5.0,
2012-02-29,4.0,,4.9,
2012-03-01,4.0,,4.98,
2012-03-02,5.0,,4.99,
2012-03-03,4.0,,4.78,
2012-03-04,4.0,,4.9,
2012-03-05,2.0,,5.04,
2012-03-06,5.0,,5.05,
2012-03-07,2.0,,5.07,
2012-03-08,2.0,,5.0,
2012-03-09,,,4.95,
2012-03-10,2.0,,4.94,
2012-03-11,,,4.99,
2012-03-12,4.0,,4.96,
2012-03-13,2.0,,5.41,
2012-03-14,1.0,,5.44,
2012-03-15,2.0,,5.45,
2012-03-16,2.0,,5.4,
2012-03-17,1.0,,5.4,
2012-03-18,1.0,,5.38,
2012-03-19,3.0,1.0,5.31,0.75
2012-03-20,1.0,1.0,4.98,0.5
2012-03-21,1.0,,4.87,
2012-03-22,3.0,,4.88,
2012-03-23,2.0,,4.83,
2012-03-24,1.0,,4.75,
2012-03-25,1.0,1.0,4.68,0.5
2012-03-26,4.0,,4.74,
2012-03-27,1.0,,4.74,
2012-03-28,2.0,1.0,4.85,0.67
2012-03-29,2.0,,4.86,
2012-03-30,2.0,,4.83,
2012-03-31,1.0,,4.95,
2012-04-01,3.0,,4.93,
2012-04-02,6.0,,5.08,
2012-04-03,3.0,,5.01,
2012-04-04,1.0,,4.97,
2012-04-05,2.0,,4.94,
2012-04-06,2.0,,4.96,
2012-04-07,1.0,,4.98,
2012-04-08,1.0,,4.8,
2012-04-09,3.0,,4.8,
2012-04-10,2.0,1.0,4.9,0.67
2012-04-11,1.0,,4.89,
2012-04-12,3.0,,4.98,
2012-04-13,2.0,1.0,4.94,0.67
2012-04-14,1.0,,5.03,
2012-04-15,5.0,,4.98,
2012-04-16,5.0,1.0,4.98,0.83
2012-04-17,2.0,,5.02,
2012-04-18,1.0,,5.18,
2012-04-19,,,5.19,
2012-04-20,3.0,,5.17,
2012-04-21,2.0,1.0,5.48,0.67
2012-04-22,5.0,,5.33,
2012-04-23,,1.0,5.22,
2012-04-24,,1.0,5.2,
2012-04-25,4.0,1.0,5.16,0.8
2012-04-26,5.0,,5.18,
2012-04-27,5.0,,5.14,
2012-04-28,3.0,,5.12,
2012-04-29,,,5.02,
2012-04-30,1.0,,5.0,
2012-05-01,2.0,1.0,5.0,0.67
2012-05-02,4.0,2.0,5.18,0.67
2012-05-03,2.0,1.0,5.18,0.67
2012-05-04,,,5.15,
2012-05-05,,,5.15,
2012-05-06,3.0,1.0,5.1,0.75
2012-05-07,3.0,,5.09,
2012-05-08,3.0,,5.1,
2012-05-09,3.0,,5.1,
2012-05-10,6.0,,5.12,
2012-05-11,2.0,,5.03,
2012-05-12,1.0,,5.0,
2012-05-13,4.0,,5.0,
2012-05-14,5.0,,5.04,
2012-05-15,1.0,,5.09,
2012-05-16,3.0,,5.09,
2012-05-17,2.0,1.0,5.13,0.67
2012-05-18,2.0,1.0,5.13,0.67
2012-05-19,,,5.14,
2012-05-20,2.0,,5.15,
2012-05-21,2.0,1.0,5.15,0.67
2012-05-22,1.0,,5.12,
2012-05-23,2.0,,5.16,
2012-05-24,2.0,,5.23,
2012-05-25,1.0,,5.15,
2012-05-26,2.0,,5.15,
2012-05-27,2.0,,5.15,
2012-05-28,2.0,1.0,5.16,0.67
2012-05-29,1.0,,5.16,
2012-05-30,2.0,1.0,5.17,0.67
2012-05-31,,,5.19,
2012-06-01,6.0,,5.27,
2012-06-02,,,5.28,
2012-06-03,1.0,,5.26,
2012-06-04,3.0,,5.28,
2012-06-05,2.0,,5.5,
2012-06-06,,,5.47,
2012-06-07,2.0,1.0,5.53,0.67
2012-06-08,3.0,1.0,5.66,0.75
2012-06-09,4.0,,5.7,
2012-06-10,1.0,,5.62,
2012-06-11,3.0,,5.55,
2012-06-12,5.0,1.0,5.7,0.83
2012-06-13,3.0,,5.96,
2012-06-14,3.0,,5.95,
2012-06-15,4.0,1.0,6.16,0.8
2012-06-16,5.0,1.0,6.6,0.83
2012-06-17,4.0,,6.53,
2012-06-18,4.0,1.0,6.47,0.8
2012-06-19,8.0,,6.53,
2012-06-20,3.0,,6.65,
2012-06-21,3.0,,6.8,
2012-06-22,2.0,,6.8,
2012-06-23,1.0,,6.65,
2012-06-24,2.0,,6.59,
2012-06-25,8.0,,6.45,
2012-06-26,2.0,,6.45,
2012-06-27,1.0,,6.56,
2012-06-28,2.0,,6.67,
2012-06-29,5.0,,6.66,
2012-06-30,2.0,,6.69,
2012-07-01,1.0,,6.69,
2012-07-02,1.0,,6.75,
2012-07-03,4.0,,6.76,
2012-07-04,,1.0,6.55,
2012-07-05,1.0,,6.77,
2012-07-06,1.0,,6.73,
2012-07-07,1.0,,6.75,
2012-07-08,1.0,1.0,6.87,0.5
2012-07-09,4.0,,6.9,
2012-07-10,6.0,1.0,7.24,0.86
2012-07-11,4.0,1.0,7.26,0.8
2012-07-12,1.0,,7.32,
2012-07-13,2.0,2.0,7.9,0.5
2012-07-14,4.0,,7.69,
2012-07-15,1.0,,7.65,
2012-07-16,1.0,1.0,8.29,0.5
2012-07-17,2.0,1.0,9.49,0.67
2012-07-18,3.0,1.0,9.4,0.75
2012-07-19,,,9.27,
2012-07-20,2.0,1.0,9.23,0.67
2012-07-21,1.0,,9.7,
2012-07-22,3.0,,9.0,
2012-07-23,2.0,,9.2,
2012-07-24,1.0,,8.96,
2012-07-25,1.0,,8.77,
2012-07-26,5.0,,8.9,
2012-07-27,4.0,,8.95,
2012-07-28,1.0,,8.93,
2012-07-29,5.0,,8.89,
2012-07-30,2.0,,9.15,
2012-07-31,7.0,1.0,9.44,0.88
2012-08-01,2.0,1.0,9.54,0.67
2012-08-02,4.0,,9.8,
2012-08-03,6.0,,11.12,
2012-08-04,2.0,,11.3,
2012-08-05,1.0,,11.19,
2012-08-06,1.0,,11.29,
2012-08-07,2.0,,11.04,
2012-08-08,2.0,1.0,11.15,0.67
2012-08-09,3.0,,12.0,
2012-08-10,4.0,1.0,11.6,0.8
2012-08-11,3.0,1.0,11.6,0.75
2012-08-12,1.0,,11.76,
2012-08-13,1.0,1.0,11.87,0.5
2012-08-14,6.0,,12.18,
2012-08-15,4.0,1.0,12.67,0.8
2012-08-16,4.0,1.0,13.84,0.8
2012-08-17,7.0,,15.4,
2012-08-18,4.0,,15.26,
2012-08-19,4.0,,12.0,
2012-08-20,2.0,1.0,10.5,0.67
2012-08-21,3.0,1.0,10.3,0.75
2012-08-22,1.0,1.0,10.26,0.5
2012-08-23,6.0,1.0,10.25,0.86
2012-08-24,1.0,,10.25,
2012-08-25,3.0,,10.25,
2012-08-26,2.0,,10.62,
2012-08-27,3.0,,12.15,
2012-08-28,2.0,,11.38,
2012-08-29,3.0,,11.21,
2012-08-30,,,10.94,
2012-08-31,3.0,1.0,10.84,0.75
2012-09-01,3.0,,10.42,
2012-09-02,4.0,,10.19,
2012-09-03,3.0,1.0,10.5,0.75
2012-09-04,4.0,,10.59,
2012-09-05,5.0,2.0,10.58,0.71
2012-09-06,7.0,3.0,11.17,0.7
2012-09-07,5.0,1.0,11.29,0.83
2012-09-08,3.0,,11.21,
2012-09-09,1.0,,11.14,
2012-09-10,,1.0,11.13,
2012-09-11,4.0,,11.19,
2012-09-12,3.0,,11.38,
2012-09-13,3.0,,11.4,
2012-09-14,3.0,1.0,11.75,0.75
2012-09-15,4.0,,11.8,
2012-09-16,5.0,,11.99,
2012-09-17,4.0,1.0,11.96,0.8
2012-09-18,4.0,,12.09,
2012-09-19,2.0,,12.61,
2012-09-20,4.0,,12.69,
2012-09-21,3.0,2.0,12.57,0.6
2012-09-22,4.0,3.0,12.44,0.57
2012-09-23,1.0,1.0,12.27,0.5
2012-09-24,2.0,,12.3,
2012-09-25,4.0,1.0,12.23,0.8
2012-09-26,5.0,,12.28,
2012-09-27,3.0,,12.46,
2012-09-28,4.0,,12.44,
2012-09-29,2.0,1.0,12.49,0.67
2012-09-30,2.0,,12.47,
2012-10-01,1.0,1.0,12.48,0.5
2012-10-02,6.0,1.0,12.88,0.86
2012-10-03,6.0,1.0,12.9,0.86
2012-10-04,4.0,,13.09,
2012-10-05,2.0,1.0,12.99,0.67
2012-10-06,2.0,,12.9,
2012-10-07,3.0,,12.74,
2012-10-08,4.0,,12.08,
2012-10-09,2.0,1.0,12.35,0.67
2012-10-10,2.0,1.0,12.15,0.67
2012-10-11,3.0,1.0,12.19,0.75
2012-10-12,4.0,,12.15,
2012-10-13,4.0,,12.14,
2012-10-14,2.0,,12.0,
2012-10-15,3.0,,12.03,
2012-10-16,3.0,,11.99,
2012-10-17,3.0,,11.99,
2012-10-18,1.0,,11.96,
2012-10-19,2.0,1.0,11.97,0.67
2012-10-20,,,11.85,
2012-10-21,4.0,1.0,11.8,0.8
2012-10-22,3.0,,11.81,
2012-10-23,6.0,,12.0,
2012-10-24,1.0,,11.82,
2012-10-25,1.0,,11.71,
2012-10-26,3.0,,11.1,
2012-10-27,1.0,,10.84,
2012-10-28,1.0,,10.61,
2012-10-29,2.0,,10.95,
2012-10-30,1.0,,10.85,
2012-10-31,2.0,1.0,11.14,0.67
2012-11-01,1.0,1.0,11.28,0.5
2012-11-02,1.0,,11.21,
2012-11-03,4.0,1.0,10.6,0.8
2012-11-04,1.0,,10.68,
2012-11-05,3.0,,10.9,
2012-11-06,4.0,2.0,10.89,0.67
2012-11-07,3.0,,11.22,
2012-11-08,2.0,,11.1,
2012-11-09,4.0,,11.07,
2012-11-10,2.0,,10.96,
2012-11-11,2.0,,10.94,
2012-11-12,3.0,,11.18,
2012-11-13,4.0,,11.13,
2012-11-14,4.0,,11.05,
2012-11-15,7.0,,11.11,
2012-11-16,11.0,2.0,11.8,0.85
2012-11-17,2.0,,11.8,
2012-11-18,5.0,,11.83,
2012-11-19,2.0,1.0,11.8,0.67
2012-11-20,1.0,,11.84,
2012-11-21,1.0,,11.78,
2012-11-22,2.0,,12.28,
2012-11-23,2.0,1.0,12.43,0.67
2012-11-24,3.0,,12.41,
2012-11-25,2.0,,12.6,
2012-11-26,6.0,2.0,12.65,0.75
2012-11-27,6.0,1.0,12.53,0.86
2012-11-28,10.0,1.0,12.41,0.91
2012-11-29,5.0,1.0,12.6,0.83
2012-11-30,3.0,,12.65,
2012-12-01,2.0,1.0,12.69,0.67
2012-12-02,6.0,,12.68,
2012-12-03,2.0,,12.68,
2012-12-04,6.0,4.0,12.97,0.6
2012-12-05,4.0,,13.5,
2012-12-06,1.0,,13.69,
2012-12-07,3.0,,13.68,
2012-12-08,6.0,,13.55,
2012-12-09,5.0,2.0,13.53,0.71
2012-12-10,8.0,,13.55,
2012-12-11,6.0,,13.64,
2012-12-12,3.0,,13.64,
2012-12-13,5.0,,13.8,
2012-12-14,3.0,,13.9,
2012-12-15,2.0,1.0,13.77,0.67
2012-12-16,5.0,,13.67,
2012-12-17,2.0,,13.5,
2012-12-18,,2.0,13.4,
2012-12-19,3.0,,13.4,
2012-12-20,2.0,1.0,13.72,0.67
2012-12-21,7.0,1.0,13.65,0.88
2012-12-22,4.0,,13.59,
2012-12-23,3.0,,13.49,
2012-12-24,3.0,,13.45,
2012-12-25,1.0,1.0,13.45,0.5
2012-12-26,4.0,,13.4,
2012-12-27,3.0,,13.47,
2012-12-28,3.0,,13.65,
2012-12-29,4.0,,13.67,
2012-12-30,1.0,,13.57,
2012-12-31,,,13.59,
2013-01-01,5.0,,13.56,
2013-01-02,5.0,,13.4,
2013-01-03,2.0,,13.46,
2013-01-04,10.0,,13.49,
2013-01-05,5.0,,13.55,
2013-01-06,6.0,,13.53,
2013-01-07,5.0,,13.54,
2013-01-08,17.0,,13.83,
2013-01-09,4.0,,13.88,
2013-01-10,5.0,,14.32,
2013-01-11,2.0,1.0,14.3,0.67
2013-01-12,4.0,,14.35,
2013-01-13,4.0,,14.31,
2013-01-14,9.0,,14.3,
2013-01-15,5.0,2.0,14.48,0.71
2013-01-16,7.0,,14.69,
2013-01-17,2.0,,15.39,
2013-01-18,5.0,,15.98,
2013-01-19,7.0,1.0,15.84,0.88
2013-01-20,5.0,,15.89,
2013-01-21,7.0,1.0,16.98,0.88
2013-01-22,11.0,,17.59,
2013-01-23,3.0,,17.59,
2013-01-24,14.0,,19.19,
2013-01-25,7.0,2.0,18.83,0.78
2013-01-26,2.0,,17.62,
2013-01-27,5.0,,18.0,
2013-01-28,10.0,,18.45,
2013-01-29,11.0,,19.8,
2013-01-30,7.0,1.0,19.7,0.88
2013-01-31,7.0,1.0,21.43,0.88
2013-02-01,12.0,1.0,21.3,0.92
2013-02-02,6.0,1.0,21.1,0.86
2013-02-03,12.0,2.0,20.68,0.86
2013-02-04,4.0,,21.05,
2013-02-05,7.0,,20.79,
2013-02-06,9.0,1.0,21.33,0.9
2013-02-07,7.0,,22.15,
2013-02-08,3.0,,22.15,
2013-02-09,2.0,,23.7,
2013-02-10,3.0,1.0,23.61,0.75
2013-02-11,11.0,,24.2,
2013-02-12,5.0,,25.77,
2013-02-13,5.0,,26.1,
2013-02-14,15.0,,26.53,
2013-02-15,8.0,2.0,27.0,0.8
2013-02-16,10.0,,27.07,
2013-02-17,6.0,1.0,25.61,0.86
2013-02-18,11.0,2.0,26.82,0.85
2013-02-19,17.0,,28.79,
2013-02-20,11.0,,29.81,
2013-02-21,12.0,1.0,29.8,0.92
2013-02-22,10.0,,30.9,
2013-02-23,5.0,1.0,29.28,0.83
2013-02-24,9.0,,30.3,
2013-02-25,6.0,3.0,30.25,0.67
2013-02-26,8.0,,31.18,
2013-02-27,9.0,1.0,31.4,0.9
2013-02-28,13.0,3.0,33.5,0.81
2013-03-01,12.0,1.0,34.88,0.92
2013-03-02,2.0,1.0,34.18,0.67
2013-03-03,6.0,,34.1,
2013-03-04,20.0,2.0,36.35,0.91
2013-03-05,25.0,1.0,40.04,0.96
2013-03-06,23.0,3.0,47.5,0.88
2013-03-07,14.0,2.0,42.49,0.88
2013-03-08,9.0,,42.98,
2013-03-09,10.0,,46.01,
2013-03-10,11.0,,46.5,
2013-03-11,7.0,1.0,47.74,0.88
2013-03-12,24.0,2.0,45.02,0.92
